28556,"step3b3",263,2443709,333,"1.7.20.0","\"1.7.20.0\",\"1.7.19.0\",\"1.8.1\",\"1.7.0\",\"1.7.22.1\",\"1.7.19.6\",\"1.7.20.2\",\"1.7.19.1\",\"0\",\"1.7.22.0\"",20,"/xmodal/step3/step3b3/00263.php","2021-04-08 16:48:12","2021-04-08 16:48:12"
28557,"step3b3",264,3304265,333,"1.9.3.2","\"1.4.7.0\",\"1.4.7.1\",\"1.4.7.3\",\"1.6.4.18\",\"1.9.3.2\",\"1.5.3.1\",\"1.10.4.5\",\"1.4.4.0\"",10,"/xmodal/step3/step3b3/00264.php","2021-04-08 16:48:18","2021-04-08 16:48:18"
28558,"step3b3",265,2019442,333,"1.9.3.2","\"1.6.4.18\",\"1.4.4.0\",\"1.5.3.0\",\"1.5.3.1\",\"1.9.3.2\",\"1.4.7.0\",\"1.4.7.3\",\"1.10.4.5\"",10,"/xmodal/step3/step3b3/00265.php","2021-04-08 16:48:21","2021-04-08 16:48:21"
28559,"step3i6",60,2433325,326,"1.6.4.4","\"1.7.6\",\"1.6.4.1\",\"1.7.20.2\",\"1.6.4.18\",\"1.6.4.6\",\"1.4.7.4\",\"1.7.17.0\",\"1.6.4.4\",\"1.6.4.15\",\"1.6.4.5\"",20,"/xmodal/step3/step3i6/00060.php","2021-04-08 16:48:25","2021-04-08 16:48:25"
28560,"step3b3",266,2561277,333,"1.9.3.2","\"1.5.3.1\",\"1.4.7.3\",\"1.6.4.18\",\"1.4.7.1\",\"1.7.17.3\",\"1.4.7.0\",\"1.9.3.2\",\"1.4.4.0\",\"1.10.4.5\"",10,"/xmodal/step3/step3b3/00266.php","2021-04-08 16:48:25","2021-04-08 16:48:25"
28561,"step3b3",267,352537,333,"1.6.4.4","\"1.4.7.4\",\"1.4.7.1\",\"1.6.4.1\",\"2.2.5\",\"1.9.0\",\"1.4.0\",\"1.10.4.8\",\"1.6.4.6\",\"1.6.4.5\",\"1.6.4.4\"",20,"/xmodal/step3/step3b3/00267.php","2021-04-08 16:49:03","2021-04-08 16:49:03"
28562,"step3b3",268,280639,333,"1.6.4.4","\"1.6.4.5\",\"1.4.7.1\",\"1.4.7.3\",\"1.6.4.1\",\"1.6.4.4\",\"2.2.5\",\"1.10.4.8\",\"1.6.4.6\",\"1.6.4.0\",\"1.4.7.4\"",20,"/xmodal/step3/step3b3/00268.php","2021-04-08 16:49:10","2021-04-08 16:49:10"
28563,"step3b3",269,3556150,333,"1.6.4.4","\"1.7.22.2\",\"1.4.0\",\"1.6.4.8\",\"1.4.6.2\",\"1.9.0\",\"1.6.4.4\",\"1.4.7.1\",\"0\",\"1.4.1\",\"1.11.1\"",20,"/xmodal/step3/step3b3/00269.php","2021-04-08 16:49:18","2021-04-08 16:49:18"
28564,"step3b3",270,170951,333,"1.6.4.4","\"1.6.4.5\",\"1.6.4.1\",\"1.4.7.1\",\"1.6.4.4\",\"1.4.1\",\"1.6.4.0\",\"1.4.6.2\",\"2.2.5\",\"1.6.4.6\",\"1.6.4.8\"",20,"/xmodal/step3/step3b3/00270.php","2021-04-08 16:49:52","2021-04-08 16:49:52"
28565,"step3b3",271,806237,333,"1.6.4.4","\"1.6.4.6\",\"1.4.7.1\",\"1.6.4.1\",\"1.6.4.4\",\"1.4.7.3\",\"1.4.7.2\",\"1.10.4.8\",\"1.6.4.5\",\"1.4.7.4\",\"1.6.4.0\"",20,"/xmodal/step3/step3b3/00271.php","2021-04-08 16:50:05","2021-04-08 16:50:05"
28566,"step3i6",61,365427,326,"0","\"1.7.12\",\"1.1\",\"9\",\"1.4.7.1\",\"1.7.0\",\"1.7.6\",\"1.4.7.4\",\"1.7.23.1\",\"1.7.21.0\",\"0\",\"1.7.19.3\"",20,"/xmodal/step3/step3i6/00061.php","2021-04-08 16:50:27","2021-04-08 16:50:27"
28567,"step3b3",272,1360360,333,"1.6.4.4","\"1.6.4.4\",\"1.9.0\",\"0\",\"1.4.6.2\",\"1.4.7.4\",\"1.4.0\",\"1.4.7.0\",\"1.4.1\",\"1.6.4.8\",\"1.4.7.1\"",20,"/xmodal/step3/step3b3/00272.php","2021-04-08 16:50:43","2021-04-08 16:50:43"
28568,"step3b3",273,964656,333,"1.4.7.1","\"1.4.0\",\"1.6.4.6\",\"1.6.4.1\",\"1.4.6.2\",\"1.6.4.4\",\"1.9.0\",\"1.4.7.4\",\"1.4.7.1\",\"1.6.4.5\",\"1.6.4.0\"",20,"/xmodal/step3/step3b3/00273.php","2021-04-08 16:50:51","2021-04-08 16:50:51"
28569,"step3b3",274,2554896,333,"1.6.3.0","\"1.6.1\",\"1.6.6.5\",\"1.6.3.0\",\"1.6.5.1\",\"1.6.5.0\",\"1.6.4.18\",\"1.6.0\",\"1.6.4.0\",\"1.5.0\",\"1.6.4.1\",\"1.6.4.4\"",20,"/xmodal/step3/step3b3/00274.php","2021-04-08 16:51:30","2021-04-08 16:51:30"
28570,"step3b3",275,2355574,333,"1.6.4.4","\"1.6.4.5\",\"1.6.4.1\",\"1.4.7.4\",\"1.6.4.4\",\"1.6.4.8\",\"1.6.4.0\",\"1.4.6.2\",\"1.4.7.1\",\"1.4.0\",\"1.6.4.6\"",20,"/xmodal/step3/step3b3/00275.php","2021-04-08 16:51:47","2021-04-08 16:51:47"
28571,"step3b3",276,3545405,333,"1.4.7.1","\"1.4.1\",\"1.4.7.1\",\"1.6.4.1\",\"1.6.4.8\",\"1.6.5.4\",\"1.6.4.5\",\"1.6.4.6\",\"1.6.4.0\",\"1.6.4.4\",\"1.4.6.2\"",20,"/xmodal/step3/step3b3/00276.php","2021-04-08 16:51:59","2021-04-08 16:51:59"
28572,"step3b3",277,623004,333,"1.6.4.4","\"1.6.4.1\",\"1.6.4.4\",\"1.4.7.4\",\"1.4.7.1\",\"1.6.4.5\",\"1.10.4.8\",\"1.6.4.8\",\"1.6.4.0\",\"1.6.4.6\",\"1.4.0\"",20,"/xmodal/step3/step3b3/00277.php","2021-04-08 16:52:06","2021-04-08 16:52:06"
28573,"step3b3",278,69019,333,"1.10.5.2","\"1.7.18.0\",\"1.7.0\",\"1.10.5.0\",\"1.10.0\",\"1.10.4.9\",\"1.10.5.1\",\"1.5.4.1\",\"1.10.5.2\",\"0\",\"1.4.0\"",20,"/xmodal/step3/step3b3/00278.php","2021-04-08 16:52:21","2021-04-08 16:52:21"
28574,"step3i6",62,540977,326,"1.7.21.0","\"1.4.7.4\",\"1.7.6\",\"1.5.1.3\",\"1.7.21.0\",\"1.1\",\"1.7.23.1\",\"9\",\"1.7.12\",\"0\",\"1.4.7.1\",\"1.7.0\"",20,"/xmodal/step3/step3i6/00062.php","2021-04-08 16:52:33","2021-04-08 16:52:33"
28575,"step3b3",279,3719,333,"1.10.5.2","\"1.7.0\",\"1.10.5.2\",\"1.10.5.1\",\"0\",\"1.10.4.9\",\"1.5.4.1\",\"1.7.18.0\",\"1.10.5.0\",\"1.7.5\",\"1.1\"",20,"/xmodal/step3/step3b3/00279.php","2021-04-08 16:52:53","2021-04-08 16:52:53"
28576,"step3b3",280,240234,333,"1.10.5.2","\"1.7.5\",\"1.10.5.2\",\"1.10.5.0\",\"1.7.18.0\",\"1.10.5.1\",\"1.7.21.0\",\"0\",\"1.7.0\",\"1.10.4.9\",\"1.10.0\"",20,"/xmodal/step3/step3b3/00280.php","2021-04-08 16:53:00","2021-04-08 16:53:00"
28577,"step3b3",281,154991,333,"1.10.5.2","\"1.7.0\",\"0\",\"1.10.5.0\",\"1.10.5.1\",\"1.10.4.9\",\"1.5.4.1\",\"1.10.0\",\"1.10.5.2\",\"1.6.4.17\",\"1.7.18.0\"",20,"/xmodal/step3/step3b3/00281.php","2021-04-08 16:53:07","2021-04-08 16:53:07"
28578,"step3b3",282,33540,333,"1.10.5.2","\"1.10.4.9\",\"1.10.5.2\",\"1.7.18.0\",\"0\",\"1.10.5.1\",\"1.10.5.0\",\"1.6.6.6\",\"1.7.0\",\"1.5.4.1\",\"1.6.4.17\"",20,"/xmodal/step3/step3b3/00282.php","2021-04-08 16:53:13","2021-04-08 16:53:13"
28579,"step3i6",63,626986,326,"1.5.1.3","\"9\",\"1.5.1.3\",\"1.7.19.3\",\"1.7.8\",\"1.7.12\",\"1.7.21.0\",\"1.4.7.4\",\"1.1\",\"1.7.23.1\",\"1.7.6\",\"1.7.0\"",20,"/xmodal/step3/step3i6/00063.php","2021-04-08 16:53:20","2021-04-08 16:53:20"
28580,"step3b3",283,2813842,333,"1.10.5.2","\"1.10.4.9\",\"1.7.0\",\"1.7.18.0\",\"1.10.5.1\",\"1.7.25.1\",\"1.5.4.1\",\"1.10.5.2\",\"0\",\"1.6.6.6\",\"1.10.5.0\"",20,"/xmodal/step3/step3b3/00283.php","2021-04-08 16:53:21","2021-04-08 16:53:21"
28581,"step3b3",284,13711,333,"1.10.5.2","\"1.7.0\",\"1.10.4.9\",\"1.10.5.0\",\"1.6.6.6\",\"1.10.5.2\",\"1.10.5.1\",\"1.7.18.0\",\"0\",\"1.7.25.1\",\"1.5.4.1\"",20,"/xmodal/step3/step3b3/00284.php","2021-04-08 16:53:26","2021-04-08 16:53:26"
28582,"step3b3",285,383321,333,"1.10.5.2","\"1.7.25.1\",\"1.4.7.0\",\"1.1\",\"0\",\"1.7.18.0\",\"1.10.4.9\",\"1.7.0\",\"1.6.6.3\",\"1.10.5.0\",\"1.10.5.2\"",20,"/xmodal/step3/step3b3/00285.php","2021-04-08 16:53:34","2021-04-08 16:53:34"
28583,"step3b3",286,804012,333,"1.10.5.2","\"1.10.0\",\"1.4.0\",\"1.7.21.0\",\"1.7.18.0\",\"1.10.5.0\",\"1.7.0\",\"0\",\"1.10.5.1\",\"1.10.5.2\",\"1.4.7.4\"",20,"/xmodal/step3/step3b3/00286.php","2021-04-08 16:53:39","2021-04-08 16:53:39"
28584,"step3i6",64,3506167,326,"1.6.4.10","\"1.6.4.0\",\"1.7.6\",\"1.6.4.14\",\"1.6.4.15\",\"1.6.4.16\",\"1.5.4.0\",\"1.6.4.10\"",20,"/xmodal/step3/step3i6/00064.php","2021-04-08 16:54:30","2021-04-08 16:54:30"
28585,"step3i6",65,455100,326,"1.6.6.6","\"1.5.3.6\",\"1.6.6.6\",\"1.6.6.2\",\"1.6.6.5\",\"1.6.4.2\",\"1.6.0\",\"1.5.3.7\",\"1.6.3.0\",\"1.7.21.5\",\"1.6.1\"",10,"/xmodal/step3/step3i6/00065.php","2021-04-08 16:55:14","2021-04-08 16:55:14"
28586,"step3i6",66,748270,326,"1.6.6.5","\"1.6.5.0\",\"1.6.4.8\",\"1.9.1.4\",\"1.7.21.0\",\"1.6.6.1\",\"1.6.6.2\",\"1.5.3.0\",\"1.6.0\",\"1.6.6.5\",\"1.5.0\"",20,"/xmodal/step3/step3i6/00066.php","2021-04-08 16:56:58","2021-04-08 16:56:58"
28587,"step3b3",287,31490,333,"1.10.5.0","\"1.10.4.0\",\"1.10.5.1\",\"1.9.3.0\",\"1.10.5.2\",\"0\",\"1.7.21.0\",\"1.11.1\",\"1.7.18.0\",\"1.7.0\",\"1.10.5.0\"",20,"/xmodal/step3/step3b3/00287.php","2021-04-08 16:57:05","2021-04-08 16:57:05"
28588,"step3i6",67,748312,326,"1.6.6.2","\"1.6.6.2\",\"1.9.1.4\",\"1.5.0\",\"1.6.6.1\",\"1.5.3.0\",\"1.6.4.8\",\"1.7.21.0\",\"1.6.0\",\"1.6.6.5\",\"1.6.5.0\"",10,"/xmodal/step3/step3i6/00067.php","2021-04-08 16:57:13","2021-04-08 16:57:13"
28589,"step3b3",288,1456,333,"1.10.2","\"1.10.0\",\"1.10.5.2\",\"0\",\"1.7.21.0\",\"1.7.5\",\"1.10.2\",\"1.7.0\",\"1.10.5.0\",\"1.4.0\",\"1.7.18.0\"",20,"/xmodal/step3/step3b3/00288.php","2021-04-08 16:57:25","2021-04-08 16:57:25"
28590,"step3b3",289,545336,333,"1.10.5.2","\"1.10.5.1\",\"0\",\"1.7.18.0\",\"1.10.0\",\"1.7.0\",\"1.9.3.0\",\"1.10.5.0\",\"1.7.21.0\",\"1.11.1\",\"1.10.5.2\"",20,"/xmodal/step3/step3b3/00289.php","2021-04-08 16:57:34","2021-04-08 16:57:34"
28591,"step3i6",68,15119,326,"1.6.6.5","\"1.6.6.5\",\"1.6.4.8\",\"1.6.6.1\",\"1.5.3.0\",\"1.9.1.4\",\"1.5.0\",\"1.6.5.0\",\"1.6.0\",\"1.7.20.1\",\"1.6.6.2\"",10,"/xmodal/step3/step3i6/00068.php","2021-04-08 16:57:41","2021-04-08 16:57:41"
28592,"step3b3",290,25409,333,"1.10.5.2","\"1.10.4.9\",\"1.5.4.1\",\"1.10.5.2\",\"1.10.5.0\",\"1.10.4.6\",\"0\",\"1.10.5.1\",\"1.7.25.1\",\"1.7.18.0\",\"1.7.0\"",20,"/xmodal/step3/step3b3/00290.php","2021-04-08 16:57:42","2021-04-08 16:57:42"
28593,"step3b3",291,784591,333,"1.10.5.2","\"1.10.0\",\"1.10.5.0\",\"0\",\"1.10.5.1\",\"1.7.18.0\",\"1.10.4.9\",\"1.10.5.2\",\"1.7.0\",\"1.10.4.6\",\"1.5.4.1\"",20,"/xmodal/step3/step3b3/00291.php","2021-04-08 16:57:56","2021-04-08 16:57:56"
28594,"step3b3",292,53733,333,"1.5.3.7","\"1.10.4.2\",\"1.5.3.6\",\"0\",\"1.4.7.3\",\"1.6.6.2\",\"1.5.3.7\",\"1.5.0\",\"1.4.0\",\"1.4.7.0\",\"1.4.6.1\"",10,"/xmodal/step3/step3b3/00292.php","2021-04-08 16:58:07","2021-04-08 16:58:07"
28595,"step3b3",293,767408,333,"1.5.3.7","\"1.4.0\",\"1.5.3.7\",\"1.5.3.6\",\"1.4.7.0\",\"1.4.1\",\"1.6.6.2\",\"1.4.7.3\",\"1.4.6.1\",\"1.5.0\",\"0\"",10,"/xmodal/step3/step3b3/00293.php","2021-04-08 16:58:10","2021-04-08 16:58:10"
28596,"step3b3",294,942838,333,"1.5.3.7","\"0\",\"1.6.6.2\",\"1.4.6.1\",\"1.10.4.2\",\"1.4.7.3\",\"1.5.0\",\"1.4.7.0\",\"1.5.3.7\",\"1.5.3.6\",\"1.4.7.1\"",10,"/xmodal/step3/step3b3/00294.php","2021-04-08 16:58:15","2021-04-08 16:58:15"
28597,"step3i6",69,576648,326,"1.6.6.5","\"1.6.4.8\",\"1.9.1.4\",\"1.6.0\",\"1.5.0\",\"1.5.3.0\",\"1.6.6.2\",\"1.6.5.0\",\"1.7.21.0\",\"3.11\",\"1.6.6.5\"",10,"/xmodal/step3/step3i6/00069.php","2021-04-08 16:58:18","2021-04-08 16:58:18"
28598,"step3b3",295,149552,333,"1.5.3.7","\"0\",\"1.6.6.2\",\"1.4.0\",\"1.10.4.2\",\"1.4.7.0\",\"1.5.3.7\",\"1.4.7.3\",\"1.5.3.6\",\"1.5.0\",\"1.4.6.1\"",10,"/xmodal/step3/step3b3/00295.php","2021-04-08 16:58:19","2021-04-08 16:58:19"
28599,"step3b3",296,142421,333,"1.5.3.7","\"1.4.7.3\",\"1.5.3.7\",\"1.4.6.1\",\"1.5.3.6\",\"1.6.6.2\",\"1.4.7.0\",\"0\",\"1.5.0\",\"1.10.4.2\",\"1.4.7.1\"",10,"/xmodal/step3/step3b3/00296.php","2021-04-08 16:58:24","2021-04-08 16:58:24"
28600,"step3b3",297,184717,333,"1.5.3.7","\"1.6.6.2\",\"1.4.1\",\"1.10.4.2\",\"0\",\"1.5.3.7\",\"1.5.3.6\",\"1.4.7.3\",\"1.5.0\",\"1.4.6.1\",\"1.4.7.0\"",10,"/xmodal/step3/step3b3/00297.php","2021-04-08 16:58:28","2021-04-08 16:58:28"
28601,"step3b3",298,1352857,333,"1.5.3.7","\"1.6.4.8\",\"1.4.7.0\",\"0\",\"1.4.0\",\"1.6.6.2\",\"1.5.3.6\",\"1.5.3.7\",\"1.4.1\",\"1.5.0\",\"1.4.7.3\"",10,"/xmodal/step3/step3b3/00298.php","2021-04-08 16:58:39","2021-04-08 16:58:39"
28602,"step3b3",299,55784,333,"1.6.4.3","\"1.6.4.14\",\"1.6.0\",\"1.5.0\",\"1.6.4.16\",\"1.6.4.0\",\"1.6.4.2\",\"1.6.4.3\",\"1.5.1.0\",\"1.6.3.0\",\"1.6.4.13\"",10,"/xmodal/step3/step3b3/00299.php","2021-04-08 16:58:48","2021-04-08 16:58:48"
28603,"step3b3",300,612403,333,"1.6.4.3","\"1.5.0\",\"1.6.3.0\",\"1.6.0\",\"1.6.4.14\",\"1.6.4.0\",\"1.6.4.2\",\"1.6.4.3\",\"1.5.1.0\",\"1.6.4.11\",\"1.6.4.13\"",10,"/xmodal/step3/step3b3/00300.php","2021-04-08 16:58:52","2021-04-08 16:58:52"
28604,"step3b3",301,1434934,333,"1.6.4.3","\"1.6.4.16\",\"1.6.0\",\"1.6.4.0\",\"1.6.4.14\",\"1.6.4.3\",\"1.5.1.0\",\"1.6.4.13\",\"1.5.0\",\"1.6.4.2\",\"1.6.3.0\"",10,"/xmodal/step3/step3b3/00301.php","2021-04-08 16:58:55","2021-04-08 16:58:55"
28605,"step3b3",302,1194675,333,"1.6.4.3","\"1.6.4.16\",\"1.6.3.0\",\"1.6.4.3\",\"1.6.4.13\",\"1.6.4.14\",\"1.5.1.0\",\"1.6.0\",\"1.5.0\",\"1.6.4.2\",\"1.6.4.0\"",10,"/xmodal/step3/step3b3/00302.php","2021-04-08 16:59:02","2021-04-08 16:59:02"
28606,"step3b3",303,420767,333,"1.6.4.3","\"1.6.4.14\",\"1.6.1\",\"1.6.4.2\",\"1.6.4.0\",\"1.5.0\",\"1.6.4.3\",\"1.5.1.0\",\"1.6.4.13\",\"1.6.3.0\",\"1.6.0\"",10,"/xmodal/step3/step3b3/00303.php","2021-04-08 16:59:05","2021-04-08 16:59:05"
28607,"step3b3",304,1849556,333,"1.6.4.3","\"1.6.0\",\"1.6.4.3\",\"1.5.0\",\"1.6.3.1\",\"1.6.4.2\",\"1.6.4.18\",\"1.6.3.0\",\"1.6.1\",\"1.6.4.14\",\"1.6.4.0\"",10,"/xmodal/step3/step3b3/00304.php","2021-04-08 16:59:09","2021-04-08 16:59:09"
28608,"step3b3",305,1204673,333,"1.6.4.3","\"1.6.1\",\"1.6.0\",\"1.6.3.0\",\"1.6.4.3\",\"1.5.0\",\"1.6.4.13\",\"1.5.1.0\",\"1.6.4.2\",\"1.6.4.0\",\"1.6.4.16\"",10,"/xmodal/step3/step3b3/00305.php","2021-04-08 16:59:16","2021-04-08 16:59:16"
28609,"step3b3",306,338622,333,"1.6.4.3","\"1.6.0\",\"1.5.1.0\",\"1.6.4.3\",\"1.6.4.16\",\"1.6.4.14\",\"1.6.4.2\",\"1.6.4.0\",\"1.6.4.13\",\"1.5.0\",\"1.6.3.0\"",10,"/xmodal/step3/step3b3/00306.php","2021-04-08 16:59:19","2021-04-08 16:59:19"
28610,"step3b3",307,1193051,333,"1.6.4.3","\"1.6.0\",\"1.5.0\",\"1.6.4.3\",\"1.6.4.11\",\"1.6.4.0\",\"1.6.3.0\",\"1.6.4.14\",\"1.6.4.2\",\"1.5.3.0\",\"1.6.1\"",10,"/xmodal/step3/step3b3/00307.php","2021-04-08 16:59:22","2021-04-08 16:59:22"
28611,"step3b3",308,2099760,333,"1.6.4.3","\"1.6.4.13\",\"1.6.4.3\",\"1.6.4.0\",\"1.5.0\",\"1.6.0\",\"1.6.4.14\",\"1.6.4.2\",\"1.5.1.0\",\"1.6.1\",\"1.6.3.0\"",10,"/xmodal/step3/step3b3/00308.php","2021-04-08 16:59:29","2021-04-08 16:59:29"
28612,"step3b3",309,3540263,333,"1.6.4.3","\"1.6.4.3\",\"1.6.4.1\",\"1.6.4.4\",\"1.6.3.0\",\"1.6.0\",\"1.6.4.16\",\"1.6.4.14\",\"1.6.4.0\",\"1.6.4.13\",\"1.5.1.0\"",10,"/xmodal/step3/step3b3/00309.php","2021-04-08 16:59:34","2021-04-08 16:59:34"
28613,"step3b3",310,620495,333,"1.4.6.3","\"1.4.6.2\",\"1.6.6.0\",\"1.6.0\",\"0\",\"1.4.6.3\",\"1.7.18.0\",\"1.2\",\"1.7.0\",\"1.5.1.1\",\"1.7.19.5\"",20,"/xmodal/step3/step3b3/00310.php","2021-04-08 16:59:50","2021-04-08 16:59:50"
28614,"step3i6",70,837600,326,"1.6.3.0","\"1.6.3.0\",\"1.5.3.7\",\"1.7.20.1\",\"1.7.19.4\",\"1.5.0\",\"1.6.6.0\",\"1.6.6.2\",\"1.6.6.5\",\"1.6.0\",\"1.6.6.1\"",20,"/xmodal/step3/step3i6/00070.php","2021-04-08 16:59:57","2021-04-08 16:59:57"
28615,"step3b3",311,35608,333,"1.4.6.3","\"1.7.19.5\",\"0\",\"1.6.0\",\"1.6.6.0\",\"1.2\",\"1.4.6.2\",\"1.4.6.3\",\"1.4.0\",\"1.7.0\",\"1.7.18.0\"",20,"/xmodal/step3/step3b3/00311.php","2021-04-08 17:00:00","2021-04-08 17:00:00"
28616,"step3b3",312,356961,333,"1.4.6.3","\"1.6.6.0\",\"1.2\",\"1.4.6.2\",\"1.4.6.3\",\"0\",\"1.6.0\",\"1.4.0\",\"1.7.18.0\",\"1.7.0\",\"1.7.19.5\"",20,"/xmodal/step3/step3b3/00312.php","2021-04-08 17:00:10","2021-04-08 17:00:10"
28617,"step3i5",316,1505737,325,"1.6.5.4","\"1.6.4.4\",\"1.6.4.6\",\"1.6.5.3\",\"1.6.4.1\",\"1.6.0\",\"1.7.22.1\",\"1.6.4.0\",\"1.6.5.4\",\"1.7.6\",\"1.7.2\"",20,"/xmodal/step3/step3i5/00316.php","2021-04-08 17:00:16","2021-04-08 17:00:16"
28618,"step3i6",71,873468,326,"1.6.6.3","\"1.7.25.1\",\"1.1\",\"1.6.4.15\",\"1.5.3.6\",\"0\",\"1.7.18.0\",\"1.6.6.3\",\"1.5.3.5\",\"1.5.3.4\",\"1.4.7.3\"",10,"/xmodal/step3/step3i6/00071.php","2021-04-08 17:00:17","2021-04-08 17:00:17"
28619,"step3i5",317,1649784,325,"1.6.5.3","\"2.2.5\",\"1.6.4.1\",\"1.6.0\",\"1.7.6\",\"1.7.2\",\"0\",\"1.6.5.3\",\"1.5.3.2\",\"1.6.4.6\",\"1.7.16\"",20,"/xmodal/step3/step3i5/00317.php","2021-04-08 17:00:25","2021-04-08 17:00:25"
28620,"step3i6",72,18533,326,"1.6.6.3","\"1.4.7.3\",\"1.5.3.4\",\"0\",\"1.6.6.3\",\"1.7.22.1\",\"1.6.4.15\",\"1.6.0\",\"1.7.18.0\",\"1.7.18.1\",\"1.5.3.6\"",10,"/xmodal/step3/step3i6/00072.php","2021-04-08 17:00:41","2021-04-08 17:00:41"
28621,"step3i5",318,750889,325,"1.6.5.3","\"1.6.4.1\",\"1.6.5.3\",\"1.7.22.1\",\"1.5.3.2\",\"1.6.5.1\",\"1.6.4.6\",\"1.6.4.11\",\"1.4.7.4\",\"1.6.4.0\",\"1.6.4.4\"",20,"/xmodal/step3/step3i5/00318.php","2021-04-08 17:00:45","2021-04-08 17:00:45"
28622,"step3b3",313,135964,333,"1.6.4.1","\"1.7.18.0\",\"1.7.1\",\"1.6.4.1\",\"1.9.2.1\",\"1.4.7.4\",\"1.6.4.6\"",20,"/xmodal/step3/step3b3/00313.php","2021-04-08 17:00:50","2021-04-08 17:00:50"
28623,"step3b3",314,2157921,333,"1.6.4.1","\"1.6.4.0\",\"1.7.22.1\",\"1.7.2\",\"1.6.4.11\",\"1.6.5.3\",\"1.6.4.1\",\"1.6.0\",\"1.6.4.4\",\"1.6.4.6\",\"0\"",20,"/xmodal/step3/step3b3/00314.php","2021-04-08 17:00:55","2021-04-08 17:00:55"
28624,"step3i6",73,18532,326,"1.6.6.3","\"1.7.22.1\",\"1.5.3.5\",\"1.5.3.4\",\"1.6.0\",\"1.4.7.3\",\"1.1\",\"1.5.3.6\",\"1.7.18.0\",\"1.6.4.15\",\"1.6.6.3\"",10,"/xmodal/step3/step3i6/00073.php","2021-04-08 17:01:01","2021-04-08 17:01:01"
28625,"step3b3",315,915639,333,"1.6.4.1","\"1.6.4.1\",\"0\",\"1.7.16\",\"1.6.4.4\",\"1.6.5.1\",\"1.6.4.6\",\"1.9.2.1\",\"1.8.1\",\"1.6.5.3\",\"1.7.22.1\"",20,"/xmodal/step3/step3b3/00315.php","2021-04-08 17:01:15","2021-04-08 17:01:15"
28626,"step3i6",74,181391,326,"1.6.6.3","\"1.6.0\",\"1.4.7.3\",\"1.6.6.3\",\"0\",\"1.5.3.5\",\"1.5.3.6\",\"1.7.18.0\",\"1.6.4.15\",\"1.6.3.0\",\"1.6.4.11\"",10,"/xmodal/step3/step3i6/00074.php","2021-04-08 17:01:17","2021-04-08 17:01:17"
28627,"step3i6",75,1676390,326,"1.5.3.4","\"1.1\",\"1.4.7.3\",\"1.6.4.15\",\"1.7.18.0\",\"1.6.0\",\"0\",\"1.5.3.4\",\"1.5.3.5\",\"1.6.6.3\",\"1.5.3.6\"",10,"/xmodal/step3/step3i6/00075.php","2021-04-08 17:01:29","2021-04-08 17:01:29"
28628,"step3b3",316,1505737,333,"1.6.4.1","\"1.7.22.1\",\"1.6.4.6\",\"1.6.4.0\",\"1.6.0\",\"1.6.4.4\",\"1.6.5.4\",\"1.6.5.3\",\"1.6.4.1\",\"1.7.2\",\"1.7.6\"",10,"/xmodal/step3/step3b3/00316.php","2021-04-08 17:01:30","2021-04-08 17:01:30"
28629,"step3b3",317,1649784,333,"1.6.4.1","\"1.6.0\",\"1.7.16\",\"1.6.5.3\",\"1.6.4.1\",\"2.2.5\",\"1.6.4.6\",\"1.5.3.2\",\"1.7.6\",\"0\",\"1.7.2\"",10,"/xmodal/step3/step3b3/00317.php","2021-04-08 17:01:35","2021-04-08 17:01:35"
28630,"step3i5",319,3803312,325,"1.6.4.4","\"1.6.4.4\",\"1.6.4.7\",\"1.4.6.2\",\"1.5.1.0\",\"1.6.4.0\",\"1.6.4.14\",\"1.6.4.8\",\"1.6.4.3\",\"1.6.4.16\",\"1.6.4.1\"",20,"/xmodal/step3/step3i5/00319.php","2021-04-08 17:01:35","2021-04-08 17:01:35"
28631,"step3b3",318,750889,333,"1.6.4.1","\"1.4.7.4\",\"1.6.4.4\",\"1.6.4.1\",\"1.6.4.11\",\"1.6.4.0\",\"1.6.5.3\",\"1.6.5.1\",\"1.7.22.1\",\"1.5.3.2\",\"1.6.4.6\"",10,"/xmodal/step3/step3b3/00318.php","2021-04-08 17:01:39","2021-04-08 17:01:39"
28632,"step3i6",76,258919,326,"1.6.6.3","\"1.7.18.0\",\"1.6.4.15\",\"1.1\",\"1.5.3.4\",\"1.5.3.6\",\"1.6.6.3\",\"0\",\"1.4.7.3\",\"1.6.0\",\"1.5.3.5\"",10,"/xmodal/step3/step3i6/00076.php","2021-04-08 17:01:44","2021-04-08 17:01:44"
28633,"step3b3",319,3803312,333,"1.6.4.1","\"1.5.1.0\",\"1.6.4.3\",\"1.6.4.8\",\"1.4.6.2\",\"1.6.4.14\",\"1.6.4.7\",\"1.6.4.4\",\"1.6.4.1\",\"1.6.4.16\",\"1.6.4.0\"",20,"/xmodal/step3/step3b3/00319.php","2021-04-08 17:01:46","2021-04-08 17:01:46"
28634,"step3i5",320,979662,325,"1.6.4.1","\"1.6.4.6\",\"1.6.0\",\"1.6.4.4\",\"2.2.5\",\"1.6.5.0\",\"1.6.5.3\",\"1.5.3.2\",\"1.6.4.1\",\"1.7.22.1\",\"1.6.5.1\"",20,"/xmodal/step3/step3i5/00320.php","2021-04-08 17:01:53","2021-04-08 17:01:53"
